seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_544,-267.8458618865602,0,-266.85126086287386,-259.7787409805011,-288.34820331177076,-279.95028581748204,-265.1643832592642,-276.0628721613666,-264.48241461606636,-252.49246368726372,-265.21431880307256,-281.6888974503544,-266.2788459937469,-256.8642003795439,-265.8178672772545,-273.88843449053957,-278.82780467084444,-261.32387523725646,-254.36534125638565,-266.0195845771539,-269.1409894159054,0,-256.9892344261814,-252.28759444119223,0,0,0,0,0,0,0,0,0
seq_545,-237.0739386265375,0,-240.03255368910118,-244.35075470236433,-277.9352325235788,-254.08899604213917,-240.1333312884174,-261.82404794171134,-248.6433755794864,-224.73633478046753,-238.11603039789927,-268.0357403677512,-250.4719387376687,-241.71802602360484,-235.13992330006084,-249.79440173450726,-262.2871495563471,-263.7796160935441,-229.10187964680935,-240.93022619741558,-253.16241876079948,0,-223.93856758958916,-215.846729549869,0,0,0,0,0,0,0,0,0
seq_546,-238.67776814594617,0,-244.5302116734671,-279.95437709592335,-258.9265880909888,-262.61019704682434,-251.62757277665494,-264.1637719888717,-232.6767656562302,-266.4774577601223,-254.85341615225576,-223.06793868982973,-230.18099497340972,-287.59740680549083,-261.40646147048284,-249.08736277801563,-217.3292868138967,-269.1817531898575,-272.6736820871466,-243.64435449393707,-289.40440369638173,0,-270.1725152568346,-274.8437412736042,0,0,0,0,0,0,0,0,0
seq_547,-320.87002557969856,0,-312.5256857320694,-315.05427150661114,-350.3018393656727,-336.0312983725553,-317.7717001658636,-343.12951544756385,-322.023358870882,-308.82599774285126,-311.92317991479274,-349.68851241335364,-333.14856150520274,-307.82095995831935,-317.1764820084699,-332.66367081477335,-342.49081294688546,-338.4683787765954,-308.2511524010543,-317.6797405312522,-334.7821175170149,0,-305.3503137522016,-293.1959918224796,0,0,0,0,0,0,0,0,0
seq_548,-253.88806781946298,0,-250.29788709831124,-245.22242511566537,-279.8261851899841,-264.15644578484887,-245.48407737593445,-263.184951465268,-255.4112715362414,-222.46555586460607,-249.84105219724825,-278.45731350220154,-262.66292356113007,-252.2683037298896,-247.29274491531936,-260.7504579445522,-274.28300598553034,-274.4990637910789,-238.33518328743483,-247.04881609406638,-261.23078025448496,0,-228.29986145043358,-222.38124999388333,0,0,0,0,0,0,0,0,0
seq_549,-239.6921384096761,0,-243.76214346170946,-244.99140503236293,-276.7645429441885,-251.7318679573655,-233.0850688709109,-274.0923637718333,-257.13870859537593,-253.96507214671186,-236.44498704481964,-277.61547873371853,-252.99034592444139,-258.43359989859664,-241.69397352050453,-252.48299204367632,-271.67259203531194,-289.05707502546426,-250.6300890160651,-240.15773943736204,-263.1035920741497,0,-242.5689995613534,-242.02841743144955,0,0,0,0,0,0,0,0,0
seq_550,-253.44536377336158,0,-249.73379393850672,-239.4978031397245,-279.683096982457,-253.16988804510498,-232.62227040981014,-272.56519741536516,-270.7313652991802,-264.6871734266894,-242.21704749916674,-283.5341907586973,-262.9236397770789,-271.9796245388012,-252.83056492184704,-278.64566454819885,-281.3882337179991,-299.1735198270558,-265.57922241238583,-244.53484512695172,-284.5732069246323,0,-258.61836462309515,-259.99808537782235,0,0,0,0,0,0,0,0,0
seq_551,-224.642010920242,0,-226.66773186852578,-225.44063245929715,-256.2409591390026,-240.7250942347787,-224.16897001181786,-243.61770191081374,-218.67522018112604,-216.89807189898238,-228.89432292485114,-248.71302671131386,-226.35218584283126,-234.6395943429625,-232.48003179159687,-234.9745788028688,-235.91632604608128,-259.14600889014434,-222.62693173519244,-220.63505858457336,-233.75565543891972,0,-204.3255699079726,-214.01508266904764,0,0,0,0,0,0,0,0,0
seq_552,-234.17786085980364,0,-234.7662856418548,-245.21701180570915,-267.5228857671703,-248.558359392038,-224.14769972966752,-241.86921801133272,-230.1259390630227,-232.31249308562423,-240.94062087642112,-246.55833943163103,-234.38484794736175,-248.28241545246834,-232.2778737794215,-259.1760548156785,-251.4114266591765,-266.21489096974705,-234.9987046937608,-229.66846142342516,-238.6909623856771,0,-228.4324663521214,-225.89962868769362,0,0,0,0,0,0,0,0,0
seq_553,-231.83614794319558,0,-229.08584969590825,-257.82582308842484,-240.7705957321689,-251.38301018051,-233.6968735602105,-238.51949943838264,-234.27659360695566,-249.49345169855334,-240.40271344491848,-255.67354548855545,-232.52742386500043,-274.97398629835016,-235.95279985815083,-267.81054199129096,-251.4417899169467,-289.70737103751134,-256.92637865005753,-221.0357099753842,-261.67117066686995,0,-243.95718168690007,-248.02007818035517,0,0,0,0,0,0,0,0,0
seq_554,-235.94719153316504,0,-241.58495952977464,-232.887029956191,-266.72339521534616,-257.38872365614577,-231.4144817236758,-252.44327773408088,-239.1615894148257,-210.04799893809331,-240.98201082201587,-258.5509134418452,-240.18533291391103,-240.6102371352597,-239.56523562338091,-245.6798603804536,-258.2180326843092,-271.78678026262196,-230.4545810870489,-226.97498211663512,-231.670578428747,0,-213.38982744660666,-222.50806977964163,0,0,0,0,0,0,0,0,0
seq_555,-266.58886049016957,0,-267.27402466822736,-264.59133134412144,-281.39676610789314,-283.9817173688818,-259.6152735553503,-274.6678404712304,-280.23182490915667,-269.5133571689313,-262.47917160261295,-289.5187012903557,-278.03817788277127,-283.28797654884016,-254.24809030615432,-296.1973271260438,-296.94852534378947,-294.3945756495954,-268.37480828888977,-263.4080522521905,-289.2209183461894,0,-272.76078449881896,-260.26154838380427,0,0,0,0,0,0,0,0,0
seq_556,-235.32311100414287,0,-241.40473233607014,-263.1001921038854,-280.4616726016902,-247.82585586457088,-245.34416016977318,-266.0995069572179,-233.4935246842046,-255.59966262949274,-256.1699384855741,-268.59743981891756,-247.272976074916,-277.18100375341174,-255.57397556792597,-285.7126374377357,-243.80634107321012,-288.36940791547414,-257.20682296062256,-239.0620310208403,-277.72510923003955,0,-247.99398447250968,-256.4137528906322,0,0,0,0,0,0,0,0,0
seq_557,-267.41422482674625,0,-261.26176430887364,-259.7173813585313,-285.3888285037488,-282.2339517385798,-260.36436684073584,-277.2196366278856,-282.4638693726348,-255.45592461676063,-261.1386273687945,-292.97024215642807,-275.50247401391056,-270.3586666399569,-262.03168202411155,-288.32738792402495,-296.88994791248024,-295.23739846020777,-250.77316303206928,-261.47440672319857,-292.597352679457,0,-267.8525733912566,-251.68376294366104,0,0,0,0,0,0,0,0,0
seq_558,-296.60753025645937,0,-306.7115445239559,-337.2467167604436,-339.76241488877446,-296.1178602821755,-308.13855799693073,-336.07148300996016,-317.02868824059465,-337.35478951274615,-323.28367360888404,-327.6284633084694,-313.250612498208,-352.9158982092024,-324.5444723080865,-352.06461388697204,-323.98144574763154,-361.2408734908676,-340.37153210621506,-306.4980057003827,-358.97312352195485,0,-334.75034135248535,-327.46796793262854,0,0,0,0,0,0,0,0,0
seq_559,-261.00986694216533,0,-260.30470230959486,-255.59030285020887,-288.5730463344737,-284.0684061914656,-258.6929630667923,-278.86677504612663,-258.3326148325867,-237.60014615300048,-258.8538338725872,-282.57081627335754,-262.7546934780212,-247.6392588848297,-263.60911841825117,-269.2424534865743,-279.90963984582515,-262.744681784122,-245.9342173981313,-261.76690220464616,-253.3373274404882,0,-244.14597170209487,-240.63854827975226,0,0,0,0,0,0,0,0,0
seq_560,-244.4268847561615,0,-248.57163622177572,-246.9006378975345,-277.91251696241795,-259.1926591385258,-242.1815444207532,-255.3669494199605,-243.5977605806834,-221.05458256250583,-255.89768424250883,-260.88937568336576,-247.83128018393958,-238.09960258091039,-247.4231623285406,-253.0971320944255,-262.6877062970416,-252.82588039033246,-222.1891633210503,-246.34001931475117,-247.11098457498764,0,-224.24068839278826,-215.7022012597587,0,0,0,0,0,0,0,0,0
seq_561,-253.73819448601031,0,-255.78576053236364,-288.15289499456276,-291.89022085295363,-274.60507678281425,-262.5921294796809,-278.2791604973958,-254.9145004866511,-284.80301272030056,-256.19852546113697,-285.704539531969,-272.2223183019767,-302.9195808224004,-258.51435829136085,-310.17679349476725,-282.5859478056952,-320.7461792975683,-280.2742756276808,-250.70802838083867,-299.3435039784874,0,-270.1348204259107,-268.3296363216733,0,0,0,0,0,0,0,0,0
seq_562,-256.8660423782817,0,-246.1886827510009,-259.2991549372633,-272.90637351648803,-265.5830797234747,-244.0505166581969,-272.93079191430695,-270.7522076483165,-265.0343004693986,-245.44967646370498,-279.618177932005,-270.4311022807581,-287.2727575704289,-245.79738770627958,-279.0594313346392,-282.43856705191166,-300.2646279426577,-264.72162288700554,-232.8789102702366,-271.79049851861583,0,-251.2347469259342,-253.5028586860763,0,0,0,0,0,0,0,0,0
seq_563,-246.4752851260658,0,-246.95341774039113,-251.5178010362647,-263.4277817310839,-260.9978203954137,-237.4018439043931,-266.8944871885528,-260.49547953552985,-247.17347777306017,-242.99657552302818,-268.93673643555184,-256.6350464227577,-262.2740065586952,-236.6581947606815,-261.7147597136652,-274.9469983580048,-290.27373798313414,-238.670788597328,-243.87595458567398,-270.6895191746995,0,-239.3938222885831,-239.56832141462442,0,0,0,0,0,0,0,0,0
seq_564,-265.7917966877261,0,-257.91544661868426,-304.5165611468812,-316.2530151339385,-273.37645916680106,-277.8751712118382,-293.6823039769539,-282.9009632784601,-304.0844751571376,-277.5641249872483,-302.4159993241383,-285.88383528961526,-315.54453914941735,-279.92715171075645,-323.6186572136396,-300.08437152078494,-335.7674970743884,-305.1576304211458,-280.87929826018996,-317.1300952553123,0,-298.5385532063019,-299.6309100343535,0,0,0,0,0,0,0,0,0
seq_565,-249.47222324215156,0,-253.28120819569065,-281.85438838606393,-283.3608078008767,-254.1594060231418,-251.89467968937356,-274.6278330669595,-263.66806570087056,-276.1714100472458,-254.77182209710952,-272.0507923875329,-266.47382623832,-292.1649277017046,-261.0900851716608,-298.9276706315575,-279.59633249012967,-316.90932440761395,-272.0942711629841,-248.73447825257503,-286.19536234714155,0,-273.37566909573115,-265.77517487660685,0,0,0,0,0,0,0,0,0
seq_566,-252.9197069156983,0,-251.34465008143863,-261.998398178528,-272.3515712626699,-261.70957270676365,-250.09606942593362,-276.71909066419784,-256.5313798150583,-261.1620388998483,-253.01422292974175,-285.0190251529338,-271.32236505276103,-284.25243803455777,-249.13693884951817,-274.9026316719879,-282.1201452053279,-292.8240587775255,-266.3691714895047,-241.33395207946305,-269.9387974720056,0,-242.88256944408468,-242.39677039781319,0,0,0,0,0,0,0,0,0
seq_567,-269.7950710046356,0,-266.8156797105212,-272.69541185633216,-271.60563867460723,-284.032334865672,-271.02325040966286,-292.96854037028055,-278.8492838486794,-262.89741018100375,-264.05031165575633,-291.8131094681731,-286.2658199141472,-272.1906085109068,-258.54653758088625,-292.6608398838359,-290.1757045677025,-282.90039448891713,-265.49996195287116,-266.500452720481,-288.26683904373124,0,-266.65453503023093,-256.31135949484997,0,0,0,0,0,0,0,0,0
seq_568,-236.2269662618936,0,-251.18923915947119,-268.6326213991216,-277.7417813320949,-249.18858488118153,-236.9541878386558,-261.8141389528626,-254.47610142906154,-246.88979334640104,-247.27036100493083,-228.90754725046133,-239.4203688338083,-272.68967953417405,-242.85913178995307,-236.4766385148025,-233.42922591987772,-252.05722099712426,-252.05646924315872,-245.6962762640172,-268.7480859244612,0,-256.5863750731935,-256.0706952037225,0,0,0,0,0,0,0,0,0
seq_569,-233.11417074071468,0,-242.5272209677392,-277.5593040187521,-264.9642878119517,-258.3193228897143,-248.99531828928687,-254.56362998085825,-241.57833140644888,-266.78076993183606,-251.5844504770813,-228.68803303357572,-239.39227937037765,-286.6530245477541,-247.3194738095325,-253.73201200978394,-235.22852993876714,-265.62370525586385,-268.9838225463446,-242.09003786577514,-279.81118298787345,0,-265.544119408036,-266.21198220769327,0,0,0,0,0,0,0,0,0
seq_570,-269.46520482012875,0,-269.72581277507834,-270.58128127010576,-288.3513863314389,-284.0166463984137,-268.379690615002,-289.39416533891955,-277.60326926143136,-260.16544013999356,-265.2399243585795,-299.9719506154161,-281.5544356407163,-272.03677169805553,-267.17362382637975,-283.67118385315933,-292.59558613972786,-275.58997235871925,-253.20871003413134,-265.84896560024083,-282.6280381755929,0,-249.7612132061385,-247.78222005946859,0,0,0,0,0,0,0,0,0
seq_571,-232.8033071723935,0,-238.09438695939218,-247.5537386863231,-255.99001782057184,-254.97044338853541,-234.3739088486374,-241.37774985666113,-247.35106258436815,-241.10613468877352,-241.58733057186808,-214.70616035513245,-234.08101375147496,-265.2653665133577,-241.23761800032102,-216.12786211688183,-227.18583973870594,-234.9664584152517,-239.79013256912324,-224.87162354953583,-261.06007103420893,0,-231.40802885615307,-242.91375179226955,0,0,0,0,0,0,0,0,0
seq_572,-271.01373188190036,0,-271.1723976987255,-273.37313225595335,-290.31230025706884,-276.16838965577506,-263.3506717092454,-283.5326028694285,-282.23841320823516,-279.23276657633824,-265.52608307577333,-297.89602172207327,-285.1819820796629,-288.50347015991105,-257.17910338697504,-298.1926333816009,-300.2251967122707,-289.1871830996301,-274.97194116513475,-269.3395639776606,-299.38431865287725,0,-275.72812959828525,-271.33398396887833,0,0,0,0,0,0,0,0,0
seq_573,-249.44847551040732,0,-252.10986089497263,-252.68302387898353,-279.1723192885216,-269.007398007684,-251.80057342476883,-268.4662196465314,-246.84936175190853,-242.51052912555693,-248.98922344244176,-271.8535029426387,-253.6348595731485,-246.1312886667274,-245.6678344702082,-268.6735614898277,-267.26783213722564,-254.6173476851112,-246.28057462859763,-254.67584498939024,-260.4589981659874,0,-241.13264784442117,-241.70266260955967,0,0,0,0,0,0,0,0,0
seq_574,-232.9405937183537,0,-238.73512288347925,-234.27307449099936,-269.77452010373554,-253.40924400804064,-237.2867449164866,-259.2892279084446,-237.11499952973494,-217.5241986914509,-236.25998695868014,-259.9969812374795,-243.38636475744738,-234.16521846910624,-233.11268887557125,-251.35231607736787,-256.96449746866324,-266.5386444229422,-222.83888186922096,-236.22858774368146,-240.3604326828076,0,-200.14356700103153,-212.7026272272938,0,0,0,0,0,0,0,0,0
seq_575,-255.04688417245458,0,-266.4521662822931,-242.73040400351496,-286.4411989629375,-279.11968833829803,-251.2565861521959,-280.24963995322145,-269.236373625421,-241.47946083585114,-254.06931072878734,-281.73152861656814,-264.7263045844568,-243.861731697478,-258.95131470022073,-266.7399818785874,-278.83738876540326,-268.0639232155738,-242.06792585311402,-261.5503734038595,-265.10128030050566,0,-247.07443500709255,-244.56291359866623,0,0,0,0,0,0,0,0,0
seq_576,-267.34860814746025,0,-263.87994109045223,-294.13275638118665,-291.8622396217718,-297.31152535380755,-275.03341311262733,-303.00136323744925,-279.1225449613149,-314.9699056243209,-280.948245857767,-302.5993371026217,-282.73762696194706,-309.31293724442025,-287.3922493154446,-328.02594713101325,-298.23699673775616,-342.8596807767514,-309.4481340806843,-285.39536108425557,-326.93270820703265,0,-305.8438964132844,-302.45975068556095,0,0,0,0,0,0,0,0,0
seq_577,-230.83047672689113,0,-241.91204876589345,-251.6971844335304,-248.40172952735224,-259.76138154940867,-237.88311999190904,-254.1134739047398,-222.53869451950752,-245.56592758834051,-240.73259724388052,-256.4222795116108,-236.97770391873388,-264.13601329406885,-241.0228633850472,-260.2305465975072,-229.64788369310313,-273.05422761498244,-248.24006660064248,-234.67793629574183,-263.25997869465454,0,-230.82116109001566,-233.10524550318434,0,0,0,0,0,0,0,0,0
seq_578,-242.22514068896825,0,-251.6051295218432,-286.9755417516879,-286.0874777084898,-262.1808441464626,-260.2970513212136,-269.3181267277362,-257.4181746090052,-281.1227358043709,-254.9014936150135,-271.41874965680233,-260.7251880951322,-301.8285534339608,-259.7550177275617,-303.7684964423374,-281.98215169532773,-315.8017136722391,-281.7472728462317,-248.13094939487635,-301.32456848865223,0,-268.4053484596882,-272.9956708543285,0,0,0,0,0,0,0,0,0
seq_579,-262.7239169790094,0,-264.92374016579424,-266.57629062005,-280.00823469084384,-275.7498082310878,-263.9624811207954,-281.2036197218346,-265.1280638806245,-259.76011589294217,-261.6454757063749,-291.2107835053902,-275.4246110715413,-279.9336369409271,-257.1412344769023,-279.41547113621476,-289.19645812273166,-298.57406787033466,-260.8880377117653,-258.36188879233987,-280.3474901321993,0,-244.87494810399102,-252.58218930879158,0,0,0,0,0,0,0,0,0
seq_580,-259.0441198360664,0,-263.70715357766034,-257.3554463124371,-288.0441112301882,-281.2019346939437,-261.38001149158225,-279.69108792734346,-261.8725786169512,-245.3737088073911,-260.34586849090624,-280.21608756105906,-266.69683020865904,-250.24990281094935,-259.5628118975413,-278.0681083771293,-277.86023142715715,-273.4788530133579,-250.61244943597444,-264.39516640362666,-267.2256521635825,0,-248.56969962838008,-249.40681476288614,0,0,0,0,0,0,0,0,0
seq_581,-243.26911618464143,0,-244.38403852241467,-258.8437046475521,-269.4710413551453,-258.7573960673009,-243.1319412628279,-263.5158334852291,-251.53372040691448,-253.54121271346295,-238.13826949904714,-279.98953727649547,-262.7611880438961,-274.27375829412256,-235.8779789303492,-275.01302642017305,-268.8629815455956,-284.96221598885484,-253.28514172690623,-243.18026709917316,-269.7497801050373,0,-242.33630141130476,-244.46664631276013,0,0,0,0,0,0,0,0,0
seq_582,-231.9491058018668,0,-233.32219718121917,-230.24944849621068,-262.34795069597817,-247.68818487385798,-233.17156941694452,-254.7081193964329,-231.02756318653013,-223.02733609475487,-231.5372187911906,-252.34254525582008,-236.64065303875557,-241.65862800195958,-226.93839818609104,-244.62749011301977,-249.91628098287458,-262.6897315618146,-229.58005483085262,-231.20955628950122,-238.67651806786765,0,-209.49939574104442,-224.39440156934953,0,0,0,0,0,0,0,0,0
seq_583,-244.94505712144158,0,-234.2248686936258,-251.70104509117124,-253.75205942913055,-248.28045330529304,-242.9537548339187,-252.94080874483032,-255.40746930355834,-244.23817359970553,-243.5636149935482,-271.3566531126139,-254.50650893428653,-271.69763516233127,-241.72403807640603,-267.76357711571274,-272.472141109129,-283.020883586975,-247.54536812065783,-228.10844782593938,-256.70534377475207,0,-239.01837036695656,-234.36384920599264,0,0,0,0,0,0,0,0,0
seq_584,-235.59841468770804,0,-252.85157756439267,-271.9905266457822,-283.9838177037341,-257.4938791687843,-240.51232759193195,-253.55095693677785,-251.54911868025343,-266.2734943812763,-252.83800475680982,-254.9284081384439,-239.31627600291128,-280.4559283956482,-244.33929090966944,-278.88793649465697,-262.83010120367857,-291.9817864127268,-244.23197195344758,-245.433561577953,-280.4930004911925,0,-261.07691238418727,-262.9448303796345,0,0,0,0,0,0,0,0,0
seq_585,-244.7473985662785,0,-242.8091517842026,-257.53081390315015,-270.69221834014166,-267.45300246880583,-248.34902382205075,-268.58831639998743,-250.91553219105148,-244.6096825356785,-245.4032598988157,-279.2947492790415,-258.5675206080597,-261.53878635571226,-234.1626681072258,-264.1160681759184,-273.14976581163194,-284.64185928590854,-249.49405608947825,-244.22016118618,-267.2058783688809,0,-233.46835266222035,-222.04004683967145,0,0,0,0,0,0,0,0,0
seq_586,-227.97049086243194,0,-240.85518326153812,-252.39858086243586,-263.926119532909,-252.1331137639864,-234.5894908748272,-252.21312364129565,-234.3062225380871,-233.97540440000873,-237.263385129334,-222.04577384354135,-228.77284730828995,-252.5246919764906,-228.75381082760148,-216.66800089976996,-216.37947915388395,-235.62348123690438,-234.44955555017185,-241.3828172006774,-249.83342586255742,0,-230.88511396341795,-235.03762768895996,0,0,0,0,0,0,0,0,0
seq_587,-233.58691465811702,0,-236.12360384393034,-246.16610579654937,-276.35936138410426,-255.22290735331433,-231.66581054005886,-254.87904424343427,-245.09254387054307,-239.80703350458273,-226.9076881744234,-262.19557789716555,-247.93490156412696,-254.2073220542273,-229.21284401433516,-260.69609625277997,-256.19480748812543,-271.77126952328734,-236.65873253055148,-236.74662214506907,-257.03025024277855,0,-226.68684145128248,-227.49649454038132,0,0,0,0,0,0,0,0,0
seq_588,-253.34930710590305,0,-252.8208762678421,-253.4967919588477,-275.8909856573296,-273.2832523741851,-246.2843113139269,-274.9221027669126,-269.3971693826371,-267.65336951303664,-249.4463357752245,-277.0303570374643,-262.747632611362,-273.33721777487034,-246.53602867162536,-289.73471846465264,-288.46760177784915,-300.73790573965783,-260.4929659302155,-246.5982071138838,-283.62991521243515,0,-254.7315733567328,-247.60499070273548,0,0,0,0,0,0,0,0,0
seq_589,-235.9185406957185,0,-243.53689531600668,-272.71817175388867,-273.31932527918957,-264.74093591258855,-241.81732008357434,-237.99638628515098,-239.36023933384635,-261.7496142092929,-248.98461964778525,-255.33216405720435,-241.69929866333595,-277.03027726025454,-248.36460728127403,-285.6000486996881,-259.54928995421284,-297.11177277790654,-260.8756890540764,-235.7651229781877,-274.97492678589555,0,-261.96359405229293,-260.87803755377956,0,0,0,0,0,0,0,0,0
seq_590,-259.0088616196331,0,-268.56808877168726,-254.13658194953027,-297.8013822798259,-278.95702791639076,-255.40491420506171,-280.8291732355975,-267.5892547392971,-236.53647557613468,-264.3424387278868,-285.29281783545855,-264.2244115176484,-242.2656567501242,-257.8304866270631,-266.8602517303071,-286.33208112546043,-287.51547118858673,-218.34297527715142,-268.9182714619943,-262.71458798793316,0,-246.7942168682901,-244.86050281304642,0,0,0,0,0,0,0,0,0
seq_591,-260.83304034946764,0,-263.4670649807562,-260.88059188529945,-288.9547824155317,-284.62873508637824,-259.21386401166524,-277.87905911908587,-261.28931418545386,-251.83524937486595,-260.23642308677455,-277.2395009146568,-269.3608034815668,-261.0787142235865,-255.05767535274535,-280.8358631094729,-280.9902108274813,-274.3899076631444,-255.95927486755778,-259.74776306840386,-265.52371199490136,0,-250.8189618860782,-252.01168626291425,0,0,0,0,0,0,0,0,0
seq_592,-253.96250676402653,0,-256.2248025548278,-249.6916973782106,-288.375843791001,-273.63013723644013,-252.28993966222166,-275.13877437981034,-256.5276269180629,-241.5990690378082,-251.52859461215905,-277.2304040156562,-259.13663094301313,-239.23660073409235,-255.57363292297254,-270.3396956538534,-271.49151712729525,-255.81774662488863,-241.30450271290414,-259.81867826417124,-261.6375894965074,0,-241.79933524150115,-241.58283868811517,0,0,0,0,0,0,0,0,0
seq_593,-247.81641639849963,0,-252.2667984676643,-249.67525077829626,-272.3064688211739,-269.52730952818337,-247.37867464449275,-263.79162957825247,-247.78687315882772,-237.10387558849726,-249.26916922727915,-263.18197726701874,-249.14713219227139,-245.68548313326917,-245.6070224922593,-263.9188111206306,-258.7626857935012,-257.3160420953817,-236.52709918958237,-252.77747174760052,-250.65191766443877,0,-238.04520233261317,-234.7252440210575,0,0,0,0,0,0,0,0,0
seq_594,-255.1944483435938,0,-257.4460793156691,-249.17042456554745,-282.0324090782109,-275.1573082925681,-252.1891109450676,-264.37210671947946,-254.42879286538184,-238.86317517268623,-256.1676564773673,-270.9351737569909,-258.1917966929766,-252.97916514859858,-251.31040815413363,-265.35005372426536,-266.5246524117699,-254.26228021677832,-243.1106578002212,-255.2046314474005,-261.48064441849596,0,-244.94146077519616,-239.11884880671067,0,0,0,0,0,0,0,0,0
seq_595,-248.6070456143271,0,-244.9993748576155,-251.30363692886814,-274.81307122087657,-264.7171129107451,-246.80366020137163,-268.2424595325791,-255.9650118093216,-243.1133576275077,-247.57265766695312,-273.967915517524,-261.62104568418846,-268.53808732561174,-247.60399715974856,-270.8252305674219,-270.4215399685127,-291.19250545994794,-255.0395060472363,-240.03782292701086,-268.5679192101814,0,-235.9271906867965,-235.37408121002846,0,0,0,0,0,0,0,0,0
seq_596,-237.99029993834745,0,-238.7029177655752,-272.98961693938105,-267.0849796098769,-243.56861851470632,-236.84575107164923,-271.2964272354564,-238.78603462094748,-267.8234452574151,-248.63140741811114,-271.8412526180597,-253.15557948839495,-286.36256181660696,-250.16899710656494,-288.55520743228067,-261.6613095914534,-299.1386525859031,-276.6653160941088,-244.09361532921375,-270.7791512885876,0,-260.69342930749275,-255.60164197642652,0,0,0,0,0,0,0,0,0
seq_597,-256.0599023551886,0,-260.0756856545472,-251.89750907134106,-282.81782053255546,-275.2875876667173,-255.57450104834544,-269.5716591486567,-259.36641095362813,-241.42729783564252,-257.3700059945855,-276.03885865674295,-260.60419514205705,-252.3141283674853,-253.56710364139224,-269.75261131676376,-270.0177503640373,-257.7370134982309,-244.97735557190956,-259.3302782445374,-258.46181574142895,0,-245.75267046721328,-240.5510310460604,0,0,0,0,0,0,0,0,0
seq_598,-252.3820075607825,0,-265.09661109628104,-287.6262275490763,-276.0751324014807,-285.31982032229394,-265.24494085285113,-282.95440197292515,-253.12594255226986,-280.67172017215097,-273.85040276136033,-254.01896909592065,-241.3212975560118,-301.10294135777065,-281.20012807759394,-260.12751445981377,-226.2613520891548,-251.97965234259414,-282.6716791213132,-265.08890945107555,-298.73681593480785,0,-277.5667996335392,-278.2375510919509,0,0,0,0,0,0,0,0,0
seq_599,-259.37643489799217,0,-261.7595930739742,-255.3837594310433,-279.9825853637218,-280.10849822911774,-259.526613456822,-275.5934748640765,-264.17837649324446,-243.77552775985387,-258.2057383366909,-276.818153744483,-269.1688362131872,-253.41549419557327,-262.1761740803013,-269.0460845728368,-274.7093240910902,-265.98278883869216,-249.68206192980955,-263.4459447545295,-261.8917254538762,0,-249.25762934245546,-247.25097761661087,0,0,0,0,0,0,0,0,0
seq_600,-228.4235994262577,0,-242.48129001799157,-265.50704635740937,-258.7878127567147,-240.035554397987,-236.20386987033064,-257.77359403637536,-231.5535911404818,-255.60798216786705,-253.03323746229455,-260.9010631841287,-228.27286414741616,-272.7556051932863,-242.9847936160135,-270.1079758223645,-252.80701045601126,-292.4843222969235,-253.91357658912577,-242.56753251999484,-266.56357951317756,0,-249.96037199648325,-249.0987559877565,0,0,0,0,0,0,0,0,0
