seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_516,-242.22368643982725,-243.7201398812893,-237.63297777120692,-238.44595483537606,-239.28875662039755,-247.4493151934635,-239.07349292814627,-255.9280240620337,-241.72121743674867,-247.78307505583385,-239.39092701232622,-266.217455923874,-269.06328167491415,-246.5014430831926,-236.34080120311012,-251.37009647854623,-269.5863314064021,-268.0867828025619,-250.0892778848857,-238.81242038360412,-239.71137951651653,-256.4856761638154,-229.8958896123121,-232.35284327763955,0,-298.9010551974328,0,0,0,0,0,0,-251.2407537222124
seq_517,-250.34400697834735,-248.65609841782248,-247.51458770928264,-238.3770944129029,-246.98642234987244,-259.73792441387155,-249.7193727868657,-261.2052737247741,-255.62236555971282,-228.59687898963935,-247.14811447604987,-273.6394922457969,-274.1171870586903,-244.624676452387,-242.12753393192315,-251.23286267329703,-272.729010183802,-246.096376547656,-234.94693933627815,-248.13410724542933,-237.35153518933257,-261.65620825127587,-237.90535914629746,-234.82805272544914,0,-268.60993119188157,0,0,0,0,0,0,-240.66904445122532
seq_518,-249.50111187500826,-248.57601769943375,-251.4536921575247,-235.0244218595254,-248.3309904709289,-263.21925366587703,-248.40290865560092,-262.50557192719845,-261.0509988882579,-238.66562837301052,-248.5750436027351,-279.7977803885239,-282.2042444454102,-230.78739852534557,-246.21925062757316,-261.1024995279212,-280.0760836322777,-257.6064462765414,-233.51835920431384,-252.60822067897234,-240.02641827638197,-260.3862621863186,-246.680267910886,-240.25682726314164,0,-267.10158561066544,0,0,0,0,0,0,-227.0237529698908
seq_519,-221.64548207903613,-239.31276805449744,-226.16943344619244,-235.14542974361925,-224.63356216937098,-235.78549414353057,-222.1704945232755,-230.56894571438013,-237.97758746998838,-247.7647950760932,-223.50055744632138,-232.84301852431983,-249.56581290156757,-246.93918332192058,-229.33230487367481,-252.30345781165855,-250.3621467142561,-268.89605499946725,-240.1596251176969,-221.55667988519497,-226.49012215344058,-242.72343788290073,-233.80099826750987,-237.6986755256463,0,-284.06433785414276,0,0,0,0,0,0,-249.4352114167806
seq_520,-254.02290694738144,-281.3428913897302,-250.61487135406668,-276.7251097938241,-267.6778295856057,-276.7481588128715,-262.0606307006356,-249.92104386470766,-266.42170024566326,-287.49381554901873,-271.76227037203154,-257.06083122511654,-247.91874857140562,-281.7932763158939,-267.41336375282236,-256.09165209761505,-244.57212022848398,-270.9673232134113,-285.32325136244674,-261.6698572347047,-274.5923658112873,-247.79777368980632,-273.95944213538456,-282.0088971614436,0,-316.3755724355671,0,0,0,0,0,0,-291.99566821603753
seq_521,-218.9519995441886,-217.24916791069478,-219.06994188538826,-216.88789304230477,-219.1547120367981,-230.34547058588797,-218.92432440199255,-216.85216775187246,-216.91141403358935,-217.6956241450301,-221.91037736810424,-215.27133699343256,-207.23141653226867,-214.38572382295612,-213.94984244751143,-188.43633082379347,-198.44876621061874,-200.48720688715179,-216.64765088271076,-214.9813952444568,-212.66395984746214,-194.11516906809427,-210.78896688066126,-213.48241600999702,0,-256.3368157466595,0,0,0,0,0,0,-233.64393533482703
seq_522,-232.97707087320723,-242.42917465935662,-232.5191676006892,-224.01700855848975,-228.8735181641922,-237.75162463044072,-227.35837580206686,-241.78566419308865,-246.39992396618072,-239.4306802398587,-233.45316849425765,-256.6194450232522,-270.6366875746894,-230.85816447425108,-224.7839619182876,-247.33368532588207,-270.4194712371731,-264.898315130674,-227.31398146200627,-229.41578616895796,-230.39588926094476,-236.4065357346657,-230.7160747373666,-231.0341436003822,0,-285.0649174812567,0,0,0,0,0,0,-240.24139415221387
seq_523,-271.415766982825,-282.07323101979307,-264.0975690991514,-281.34020565497315,-270.71165928391173,-270.75386968583194,-273.66978432185124,-278.5101302668274,-279.73286976728656,-299.42736046194705,-273.44725253275556,-288.1858132262436,-305.5851330199952,-299.9591123332208,-268.68226954021526,-297.3339081250593,-303.8796897103247,-320.6877625229242,-294.4560490604671,-265.58548613555797,-277.1001898451975,-290.3098576481316,-273.38379766041305,-281.5944056542817,0,-337.3975948154879,0,0,0,0,0,0,-290.95883628741836
seq_524,-242.47238985342324,-239.71468543981842,-243.31054642721352,-237.61519981344856,-243.50661548891074,-258.4874178806534,-243.6427210880569,-235.16503776842933,-242.68311196084622,-229.51525998845452,-244.79302799934845,-239.99034326529687,-229.93381071680167,-235.6275820328965,-240.9553778096038,-215.28785443969687,-221.8545489642572,-204.52276258105346,-233.61530581490152,-239.81655077698275,-237.6115524901493,-221.0394673164523,-238.81715335833908,-231.95828401889872,0,-243.53843786883664,0,0,0,0,0,0,-231.1546823281264
seq_525,-228.9572274624814,-214.37365959375668,-233.4460863692379,-240.81984823283443,-235.41806517872755,-244.01243388595972,-232.40536242157606,-246.77547762683687,-235.1959050521631,-244.36238005123633,-232.87797413025837,-247.00865170047814,-250.15009248319996,-251.21017908601354,-233.9986645573923,-248.38488449909352,-251.91456239630705,-261.7004679872179,-241.6162172930204,-232.6638018340823,-232.16758790737578,-243.6143253309456,-225.53733467743083,-228.81661383366182,0,-282.01456876105965,0,0,0,0,0,0,-251.1319186324881
seq_526,-246.0674906450131,-255.6601551127328,-238.1561486869377,-262.8000731888429,-259.7279224588336,-258.6276446782886,-248.96074649576414,-260.91887094355394,-257.07201238887893,-272.7225684443459,-256.0087864831553,-272.1370682613593,-271.6248250579674,-270.71510306829134,-259.54494973169284,-276.66496192231176,-272.78078281943306,-291.138341574101,-274.07048909018243,-257.4841833013741,-259.46901568634803,-272.50358956535814,-251.28769664249586,-261.9753297184235,0,-310.46021819563134,0,0,0,0,0,0,-278.19855994014097
seq_527,-251.04989031854,-246.91462506924142,-253.070023059216,-251.02400427880622,-246.6247291262983,-269.87810730274987,-248.09182154503364,-254.00590712822137,-249.92357853363947,-238.9825730179581,-251.69373246802536,-266.656611565413,-267.3035276190056,-254.5488465894395,-253.25314083297903,-253.89818576434251,-262.7022017280982,-251.73247173094254,-241.80145313516778,-250.26614524701546,-247.53753893882762,-256.81256688236937,-245.98024753615465,-241.49150640251673,0,-236.26212740064489,0,0,0,0,0,0,-250.16569249695357
seq_528,-256.21628145064943,-249.16248283961247,-255.95497973536072,-249.92961969009045,-254.1863952962982,-272.1050327138034,-251.96108539028856,-257.2590673713929,-256.6241662847418,-235.36567453757186,-258.3522291715756,-275.8410880477139,-276.6647800158275,-251.46008406006342,-255.3605683845872,-253.79694668871053,-271.1680930051698,-255.4795172508025,-244.31242790289852,-256.6474134300035,-250.41231950141065,-258.8137203751024,-246.7316379846966,-243.28296260098014,0,-247.18760892962135,0,0,0,0,0,0,-249.34982015207615
seq_529,-232.4802591900116,-248.98372336838503,-239.86521107831672,-244.82979644996044,-230.13068302971138,-239.90055163893115,-231.76278754760455,-239.79879849180094,-249.90438060153502,-246.8923880610714,-229.66588664404773,-249.0170232849803,-265.22045469955805,-253.26870423477172,-235.18521882760837,-257.63325409482576,-269.36204355721793,-275.9552321966319,-240.98037707317147,-223.655935293363,-233.01065983994116,-244.678226442028,-241.2684284046816,-244.55861967983955,0,-292.82301313124964,0,0,0,0,0,0,-256.79586016637666
seq_530,-250.6806374945095,-247.9466547469135,-249.9971369344408,-244.3195819289414,-255.39238794032957,-266.0808096370448,-254.14807500834084,-252.3680720923272,-251.5626761159155,-235.2294684397928,-256.3847802715958,-251.93413473722217,-242.15925801890285,-247.08698783732407,-252.5816103565166,-221.87722540510245,-227.85374611022232,-201.27261930524747,-241.02315327065045,-251.18029040680375,-241.86818851283078,-233.83519642355998,-245.44644336560205,-241.44435848090555,0,-255.55601086897954,0,0,0,0,0,0,-237.79230272996884
seq_531,-252.52757852682575,-262.2200507536503,-244.46361618164912,-244.23691312650772,-246.2781715344255,-262.41965125619186,-240.37655128332364,-262.60570122831047,-263.79212859420704,-271.5414730903226,-244.45037202911718,-278.8245779460649,-289.672658962505,-261.2545253002267,-242.54346327181105,-275.66386651091074,-288.9332841229521,-291.07309739755766,-267.24647621139263,-244.92780310915333,-252.64537658900497,-259.74802844000294,-248.48919481026024,-248.76469027444267,0,-311.0795361455165,0,0,0,0,0,0,-260.2490742010293
seq_532,-241.44096087747104,-243.51522755003967,-241.16995444941892,-242.410984148272,-238.4317546136985,-249.55270135622044,-233.58971597906722,-259.85851805829066,-248.6765982525141,-252.72084876819343,-235.7654360652102,-261.1125117063619,-265.2390298375529,-255.867268674432,-238.40431932055716,-259.3432976654101,-274.68853452558267,-279.4817198410737,-256.57137908674633,-239.95173768398462,-245.59554480399052,-251.60796850467932,-230.66080437303833,-235.18462674290174,0,-297.6764786122449,0,0,0,0,0,0,-248.29995650427475
seq_533,-238.29555921649197,-252.43575247021244,-247.2086864205291,-257.5861027675352,-251.07017743914628,-253.16333183014746,-250.19242520855718,-246.22061225623625,-248.09772331504672,-263.15947608910795,-249.75515715073968,-262.6207356018968,-267.4716901978341,-267.6202966617798,-254.35761728497909,-268.96046707364155,-266.35028606121233,-287.8114574624328,-262.2708958498586,-245.04633557849422,-248.14680512760677,-263.65230821363116,-244.8948100291525,-255.06552115416966,0,-310.13832902731724,0,0,0,0,0,0,-276.3697869148232
seq_534,-234.7765911542071,-227.88037227269047,-233.981933201779,-232.17438531808085,-232.7924611796202,-239.5200882161873,-229.83384652467694,-251.36637986948622,-233.8686715432629,-238.20899443441456,-231.02272950632207,-256.93259215245405,-260.70098756816384,-245.35030404784362,-226.99062322845066,-242.75461577981915,-259.84114938014915,-260.22114239653644,-236.41577412337395,-231.1619922863028,-232.89168840758583,-244.74171408845874,-220.24753521472766,-228.69428782873607,0,-288.3477282363097,0,0,0,0,0,0,-239.9605870509217
seq_535,-235.83314447862273,-235.26367727444475,-231.50929199851882,-218.0349011199608,-234.85570984604672,-246.57180706786016,-229.30557041957564,-250.942792574096,-249.1726350978659,-246.48521108373768,-227.63850514261077,-266.1877156830571,-273.28159197802324,-221.00408996355486,-226.53231359913352,-247.03169718353286,-270.8935331415729,-266.17112270973695,-235.86701547315175,-237.61836211641315,-231.51646807402338,-241.70155659209604,-230.0018171589247,-227.25965702886703,0,-294.1925747919534,0,0,0,0,0,0,-237.76070986084568
seq_536,-242.3686337518225,-255.53141825252968,-253.290316210393,-269.616327112718,-256.29260109580446,-259.10172611738903,-255.22046711251502,-247.32996549776536,-237.48205396387453,-275.0055153164482,-256.8810980250217,-258.0922579473258,-254.3104947982222,-279.38828065010347,-258.85675163940346,-274.60489140074594,-268.1165236037067,-294.1230007301323,-277.35480046925016,-253.8252776112261,-256.9243054845628,-273.4062268780473,-257.0059094490771,-265.5525076153834,0,-309.8126352605546,0,0,0,0,0,0,-279.9989710765699
seq_537,-228.2459670996142,-234.72867534881044,-233.13457843463277,-243.71960668208982,-226.02342179178677,-237.07009434211034,-228.81232940662778,-221.1722080947467,-230.35547247082746,-245.62548494766108,-228.92095437048332,-207.3966512376176,-228.59019896465637,-252.70945479076087,-229.21477193283678,-210.27751714132577,-214.70273981582338,-232.6000209127219,-246.43918003553154,-214.26089444555342,-227.69022552460487,-207.19065178617058,-233.636705062226,-239.21833792052314,0,-281.28049891418266,0,0,0,0,0,0,-249.5873309096763
seq_538,-251.22467921672677,-261.7120044372826,-241.40990050560262,-265.4479963117423,-260.27190836921005,-264.9946768137263,-252.14072383922218,-263.81639425452414,-258.69069604265235,-269.7835548341964,-253.87273099567093,-280.6010047159849,-281.2757302052947,-271.08901548104643,-257.56762917516403,-272.93598782154623,-276.4045138577507,-293.85596663725175,-274.86273060092765,-258.3965483511195,-258.9731742326898,-272.10207028098444,-251.93880355213975,-262.15176508151603,0,-316.5713594793067,0,0,0,0,0,0,-277.4642300226934
seq_539,-234.75672380240184,-228.4586531182361,-235.14844539309922,-225.2446105467418,-230.21416804560317,-250.5851643499377,-232.0352134193682,-241.1244937519881,-241.84242788489792,-209.5906711038397,-235.08803214750395,-258.15724929915217,-256.35089038118963,-201.13021384651725,-226.5042625982736,-227.51780852432822,-253.16409336125554,-231.09684491877684,-215.3958416888485,-234.92471665322037,-224.05901402675363,-240.98182383015796,-222.43755774209828,-220.4013157107708,0,-258.91360051970554,0,0,0,0,0,0,-237.0115983341727
seq_540,-251.06078595804266,-243.94669102358725,-248.05679352106122,-239.58255083721937,-248.3768528310952,-267.3495717753457,-250.1055052141994,-261.4229045481907,-251.7923873378967,-234.42733253254877,-250.98866818195472,-277.5271658676573,-281.0109920116648,-245.9002963777101,-244.92342842752177,-256.5988616368317,-277.69079590566685,-256.11353977611356,-241.05097838653927,-251.85529915536003,-243.39334414756425,-265.547730700937,-237.85887633426208,-238.90504884079368,0,-272.2288862770266,0,0,0,0,0,0,-221.6663787594514
seq_541,-252.7374744093139,-278.19190227350776,-262.82440686555645,-279.67676941233185,-269.10418110445744,-268.2112256029163,-264.1984683600714,-250.4272829568248,-250.80299379850624,-293.73702976874233,-270.8164338131599,-238.24738984730755,-235.17355279545603,-286.25799732415476,-270.9664255481066,-259.693544630636,-245.5369335066947,-276.38668808763475,-286.96864201185434,-259.370677326621,-275.3098498039397,-250.2574440062194,-279.1687708731666,-282.67396438375465,0,-322.33806384095857,0,0,0,0,0,0,-289.38736436444293
seq_542,-249.69591228719622,-263.62216248917383,-244.4579224436221,-262.67494226171004,-251.28634340379182,-252.3593568879814,-254.11352967420171,-259.7649135655854,-261.4437036310762,-275.78665574707315,-243.93586006179106,-274.4983695650051,-287.31168039874905,-279.4704906562831,-245.07064702453005,-279.0736677208375,-283.1291926282911,-299.58349909657676,-272.39497053740615,-244.5189830621075,-253.4776037134696,-273.68422012099944,-256.36618908268986,-263.4514549303468,0,-325.56777669068265,0,0,0,0,0,0,-264.6646839729676
seq_543,-237.19109919719358,-263.1548463392185,-244.6250588836964,-262.4342956035519,-250.7838300213318,-251.3292086674065,-248.4217097457042,-244.12516873533949,-245.99688779100964,-264.40832645538876,-254.31579073678105,-262.0419753139085,-255.30210866957546,-270.17926040576486,-251.58727481723247,-274.5656671106471,-269.3144453474544,-296.0941187144708,-263.915874269514,-249.33412825996723,-252.40417588940286,-269.0722169775457,-255.12204630849234,-261.69542853048574,0,-310.0344318661182,0,0,0,0,0,0,-273.1512987647409
seq_544,-263.7305266030706,-259.7293120151748,-260.87612159984917,-247.86810405052867,-258.3505232936162,-279.1086575748677,-260.48792829013587,-267.7101689727706,-265.4712295298018,-250.55709483727776,-260.9986886086408,-280.80537214803655,-279.0092647203901,-257.92133836400774,-256.03439990881196,-261.8224510540629,-279.50252253135784,-254.35225000028387,-246.0261462882322,-260.390487213502,-247.04940517251694,-271.80184527139284,-253.6138174962801,-247.6437721529548,0,-222.36789360923876,0,0,0,0,0,0,-251.13189753738135
seq_545,-235.3693628988407,-233.23967673786322,-232.96897637015485,-225.81146130996942,-235.15484747999233,-248.26500932896138,-229.74181030543184,-252.88940493222174,-242.09763273829668,-225.38928422456448,-231.37563706248645,-266.86862000790825,-264.89652963734216,-229.06265290570514,-227.2710781703842,-238.78351704266493,-260.0098298590201,-252.56973551745418,-229.55887316133618,-238.23247665110645,-234.59291780445105,-244.2126503850115,-220.62257134583865,-223.1801355526281,0,-288.05702949257346,0,0,0,0,0,0,-236.9216065518759
seq_546,-241.48194146476834,-261.6095786259956,-249.08096091325118,-266.1975723368327,-250.34344518098305,-256.46288522504557,-249.09629091743682,-229.54386619877246,-232.29891268001194,-273.91204891306137,-255.3109061726635,-220.96662716380814,-232.53553766111276,-276.3372753640787,-255.36918391134154,-245.16622892918087,-227.93203762012254,-262.9363992186036,-269.61907349579496,-241.22556513174587,-257.63109187940296,-239.14081686596103,-260.57278676214383,-266.55126822307926,0,-308.90210009763246,0,0,0,0,0,0,-278.82872138903855
seq_547,-318.0384336927701,-312.62555611912256,-314.218367999292,-301.59655958051,-314.8990639020355,-327.98389396389126,-309.4366008699353,-330.3536085026506,-317.01700370401846,-314.18186039857324,-309.13642808513833,-343.42974546560816,-346.44801918349765,-301.68782389513746,-302.2410626275488,-316.8879746098939,-345.8004750666755,-325.52830098233744,-300.4238782039467,-318.76435210001654,-308.58450725299053,-324.08221367666414,-297.4630109974009,-293.0557803112858,0,-341.21431414539427,0,0,0,0,0,0,-305.94884182042824
seq_548,-252.06458058251798,-245.86467273267758,-245.30518810660396,-235.38069306439198,-245.220147785114,-258.2516462260471,-245.19330599851168,-260.9906077862665,-245.3964320425834,-232.07590954756438,-242.92785380471898,-274.3103816538912,-273.15481354821077,-242.5330992005699,-235.22250553955007,-249.1328871381064,-272.9674880297609,-261.9488116330153,-239.96225102530778,-247.62271939123457,-239.94283292867757,-255.94001825097223,-227.75415681737252,-224.72119830279303,0,-281.48323863396433,0,0,0,0,0,0,-246.42972702409043
seq_549,-241.0520864156001,-253.27709796694117,-240.11133275948617,-232.27653208970958,-240.54570755386612,-238.41496568523473,-231.9264069008731,-259.15303417853585,-254.0607630271327,-252.24574461765602,-234.2644036407925,-267.0795181352251,-276.6842231835696,-239.9595609377339,-234.03407108699142,-256.0416657624592,-278.05840735569825,-278.46488911425774,-242.61044254081617,-235.61560974420559,-243.54794184128417,-246.64997581638713,-236.75693127203675,-240.38964762917007,0,-296.3400371899329,0,0,0,0,0,0,-251.6403917063278
seq_550,-250.87876651553492,-260.661314972735,-248.87641490387915,-238.16679286341764,-249.15825404487512,-250.43032217337958,-239.0284987097935,-266.9034934660047,-260.6239798723115,-268.9906520764643,-243.06895165104547,-277.20391236094736,-289.1177724503799,-251.17421758317155,-244.52179623183306,-271.53933105557724,-283.0010794010199,-288.80047874479766,-266.13218729683535,-245.88099090894275,-249.67219657316886,-251.1103153679544,-248.68174666771654,-251.43832983440205,0,-316.9721799610652,0,0,0,0,0,0,-267.5823661278111
seq_551,-223.78771020210607,-219.49909300678584,-224.8782713426086,-218.56642003718048,-224.72263866821797,-233.14127162668774,-220.15310336861157,-232.27294925716828,-221.94882289910055,-220.2233641706739,-221.50811905019813,-234.84047274347543,-243.02099516653317,-224.7488466706798,-218.30957863671392,-222.92518994501202,-243.67962219661973,-244.1762870674014,-219.11786403021657,-222.45190421406122,-213.22864772008816,-221.98089450880286,-211.22649928730775,-215.85157296600067,0,-269.59552610107914,0,0,0,0,0,0,-238.4612109838197
seq_552,-230.45883584612864,-225.40097311921699,-228.4619995164456,-231.32978829016542,-225.99005101540476,-236.4242383276621,-223.18540784923334,-237.62536444664747,-230.7768488450805,-226.44686064891894,-231.18306020438152,-251.92884303764697,-256.640605844348,-231.69947806172152,-229.0160915039226,-241.97109410859872,-253.52931776517684,-253.9990241063973,-233.28822956030828,-230.5376083782423,-225.60749080873606,-236.29945668309807,-217.75102951427127,-218.6320109807271,0,-275.88746608574405,0,0,0,0,0,0,-247.88516119631845
seq_553,-233.15681196261264,-245.16537537969216,-233.4367811828905,-244.5207206916921,-224.4307929544085,-240.3763620004977,-232.390606769686,-232.48940280879273,-236.53959069132037,-256.6207613812311,-229.16630273378988,-245.85128824465193,-257.19951560756044,-256.86434401641765,-226.5534419543111,-256.7486632901341,-265.0059059867727,-275.1727168191317,-251.55906463206313,-222.76104947838496,-231.44719511320451,-246.72042623380588,-239.66002823668163,-243.0459072950706,0,-285.89596968790096,0,0,0,0,0,0,-258.89992461555215
seq_554,-233.37212580633377,-224.91908584750854,-233.77480928148765,-223.9844616061694,-229.7883710197914,-240.91442814034997,-229.71555970787165,-245.6344161874163,-238.64815216187588,-232.20028718333367,-230.90555531083098,-249.62519313081506,-261.4386924021973,-227.79680133871403,-222.13387943322377,-236.50974839455853,-264.75804576616804,-258.8423948798854,-228.8465479879798,-230.15003942374352,-220.84758217439258,-234.45073200990726,-222.12692208559756,-221.30994025795894,0,-269.7809062171954,0,0,0,0,0,0,-241.26626272681594
seq_555,-262.46619233463724,-274.36356904871724,-255.5196648087907,-249.62484389067632,-261.6772051089792,-269.93482069594234,-258.56052920960195,-272.5043610121195,-276.1222270901118,-268.226608355105,-258.3011679899675,-291.0909363151729,-304.11397793989016,-263.3834176124757,-251.74766155227294,-281.5027553407463,-301.0266427136598,-281.28235456130113,-261.6022379035208,-261.93443368229885,-259.6996133926023,-275.2380816998799,-262.0941276760841,-256.7317946164293,0,-305.1458442685228,0,0,0,0,0,0,-227.70183327671506
seq_556,-234.91263387561682,-244.02322326020837,-241.94418882993085,-256.70637116387405,-248.02274008398675,-244.99737936799565,-240.03003310608102,-248.6454920180259,-239.0269894294188,-258.9788497798625,-245.89896010336815,-257.9514397127075,-261.5819681593387,-264.6357827111332,-253.31839032723013,-261.42487310986365,-258.9649122685957,-282.7035536769526,-258.598643728146,-244.52648826120333,-245.8390192612983,-262.3363501841325,-242.51255363211382,-252.9413075289022,0,-292.0500781620446,0,0,0,0,0,0,-267.9735704442666
seq_557,-265.122070963874,-274.3057842204711,-261.1772583774166,-248.91633438142892,-264.2873783698616,-275.17254464887077,-259.0978134311281,-275.55715056084705,-279.069998404533,-248.07826227598682,-259.73580958738995,-296.97849122128514,-302.35908869440755,-259.8774451441324,-255.99192046548737,-283.7416045425198,-297.7799687069068,-286.75993392528517,-253.17924666537527,-261.845503812289,-264.13462975049276,-275.33841596319655,-262.75633145770286,-254.06311753657243,0,-309.28229760884926,0,0,0,0,0,0,-220.50622038553195
seq_558,-303.4578044933426,-325.09505757600806,-303.66448029725854,-331.3380830355889,-324.96977177234476,-288.1968918659372,-315.1772439039087,-320.1463851467285,-318.7711907967529,-341.6417197808325,-319.1162097114895,-320.7016843095359,-324.3781408437977,-339.9622091869959,-324.209683936161,-341.69553975390085,-332.41935782801005,-362.5339648072109,-332.1835111236451,-311.63924393527356,-329.217246537593,-332.6348981242064,-320.01254465017354,-329.5842903325939,0,-372.96472137255194,0,0,0,0,0,0,-341.3970141802785
seq_559,-257.90352327774434,-250.4346537813625,-255.9402413698498,-245.17379076578922,-256.91687043206105,-273.5369481025883,-256.95755193521444,-266.51548775324017,-260.5728901365673,-240.00679866395586,-258.8166092831595,-277.89608660135025,-275.0111226232079,-250.6768103403709,-251.33992070793107,-258.99106633917273,-277.4065114501066,-256.26826245690654,-242.01842650371026,-259.01101877012707,-244.72595841666188,-269.6522840454517,-246.05828784606575,-243.93211613811778,0,-253.6730614647793,0,0,0,0,0,0,-237.16328488880592
seq_560,-241.1363467135157,-229.21309842871614,-238.43740027441106,-233.3091942106517,-240.24771511348317,-251.03288318413118,-240.57721372096154,-248.42657083044267,-242.0656266260315,-217.26650527381088,-242.87386992003695,-259.1768373884152,-263.8079994763672,-231.26521977590068,-231.570567182094,-237.23036803500432,-259.2757799510543,-241.8175563860629,-219.03400639850534,-242.12484815212702,-232.90839421989014,-249.9535092254859,-224.64212228459903,-224.28292093985957,0,-275.6357057927175,0,0,0,0,0,0,-243.09477592158547
seq_561,-252.27800901768643,-260.19387178355197,-256.2045401410737,-270.61723262890615,-262.51511215916923,-258.2710014943131,-259.3078599205625,-264.41058950977254,-256.3600238501912,-275.2179943129849,-252.4064633765206,-269.9075584201862,-285.1995400528163,-280.4156190577821,-264.2659954024025,-280.5471337032801,-282.24320780028626,-303.7323705062398,-276.6320547410796,-256.6469536564583,-267.67749306475076,-279.98819322876284,-256.976847696491,-266.926075794548,0,-320.3815399854282,0,0,0,0,0,0,-281.413169355203
seq_562,-255.03217701286334,-262.193624834106,-245.03700457798897,-248.85080791951614,-233.0739915710431,-242.49880964337387,-238.2664685082735,-258.7147846418483,-261.64311659657716,-264.9436893285734,-235.54355397409742,-274.87162991127377,-288.1513845524941,-259.96920229142773,-234.52086283147256,-269.1122835153555,-289.14355246850243,-289.40078614334305,-262.6892871684065,-234.59748523432256,-249.3416218873521,-260.5188700221683,-243.5080749350853,-247.43810930759975,0,-312.6272072905614,0,0,0,0,0,0,-263.88797101240306
seq_563,-244.090168464949,-254.79659953446946,-243.02653432385858,-232.86155214566816,-235.40448886803026,-255.8905586674648,-233.66784207534928,-255.59140246179481,-254.82280754050763,-252.046519256411,-238.9285115072558,-271.3555761242747,-277.9704174918478,-244.57605059277037,-231.84700206025593,-260.7132588411996,-281.5287905207076,-276.58216082228085,-244.06104430373418,-240.74115422017138,-240.0584253672743,-249.71693377092186,-240.70255936603024,-241.7579119218571,0,-301.06097053179303,0,0,0,0,0,0,-247.20792342216546
seq_564,-264.37019439695706,-295.5843690258143,-262.75952395702274,-291.3787013542826,-286.724041945047,-267.95456692312456,-280.2456001338057,-276.8235327076212,-284.14748437938334,-303.91998437375395,-279.06769966997666,-300.4909938736297,-309.98379215580763,-303.4394777364602,-286.95720033517847,-307.10513174911574,-301.3272478579301,-326.448973293527,-294.2873843449096,-283.1738042337827,-287.60816868412405,-300.8719809382738,-286.4833621750603,-289.88224465969887,0,-341.3491917600932,0,0,0,0,0,0,-304.61751385238813
seq_565,-249.49067580351402,-266.91928529278897,-249.5578543131841,-265.10979819836194,-259.3748539383491,-246.8288331526145,-257.14837641077685,-260.08741862092944,-260.1747658750384,-281.3209711413868,-259.2341352170013,-275.31999446938545,-289.85883485507355,-277.4886993069589,-259.77314625087826,-285.3996891976463,-283.7037323563653,-306.8677843789956,-267.261605529164,-256.2154233875577,-264.7134483620258,-271.72807270066363,-259.0414370066286,-264.5578575708212,0,-325.1558676358995,0,0,0,0,0,0,-271.70639566407556
seq_566,-253.28431502787618,-247.17417582556067,-249.03402553188505,-249.50076201010344,-251.37744039378882,-250.71182694312182,-246.6593577769716,-266.4085769814025,-252.02860285530275,-262.54335963310007,-249.38267021499018,-276.0346731163631,-276.44843720703193,-268.1580554042838,-242.3215246229567,-262.9035674872117,-280.1833715991302,-283.2124863036772,-260.6426642376693,-246.75060113963696,-253.25049629875426,-260.24946378867105,-237.66769738374242,-240.87796719624578,0,-306.0211785537431,0,0,0,0,0,0,-260.1182492927725
seq_567,-268.3961924777447,-261.25410636880343,-263.582500075702,-260.5529343669456,-267.4800337141698,-273.24614920776276,-266.05612933172387,-281.0685696205529,-274.85159094954514,-257.0872770002318,-262.62529428837576,-292.50389707984266,-288.28503125303456,-268.15084255364474,-260.68830419251407,-272.5815325522355,-293.28163631270877,-275.8667302543144,-261.2549528767052,-267.98109825677057,-261.30006691785997,-276.3188556254338,-254.19522320153467,-254.60550340069494,0,-286.91935799516375,0,0,0,0,0,0,-244.00089862176404
seq_568,-235.7356231235993,-245.10342249975372,-241.42156107706253,-253.715865275732,-249.3132756677234,-237.3463990858956,-243.8274122693794,-230.86183749666267,-243.2030655889812,-256.6302924114145,-245.47813236290298,-232.2932092477562,-238.06300957219048,-259.87941062885574,-252.0757054445843,-233.0748740730216,-224.95615648111755,-249.85564418501463,-248.55644399814653,-238.70061993106864,-245.14079331833378,-223.71907912878197,-247.73540574985208,-252.6660336924625,0,-295.32265745013433,0,0,0,0,0,0,-265.71286370796446
seq_569,-233.626467288549,-259.0451795628791,-241.8171500088891,-262.35520122316456,-248.39543469394303,-247.33774846176635,-246.47562062560573,-222.4008161457821,-243.2578738563416,-271.5901888599799,-249.09911856747678,-228.83241134095485,-227.4042581029109,-272.1293417802883,-249.6774727222838,-248.94457476460911,-231.8403797179432,-264.6343718670664,-266.71609993804145,-238.11752744380368,-251.94033736373146,-238.18503476448322,-257.07173159779495,-261.05487076537935,0,-300.933822158801,0,0,0,0,0,0,-270.4725458566567
